model,metric,step,value
run_a8_b4,error,254,0.019215585759361817
run_a8_b4,energy_norm,254,0.04236834075301885
run_a8_b4,error,255,0.019214959752266836
run_a8_b4,energy_norm,255,0.04236824527382851
run_a8_b4,error,256,0.019214358371669037
run_a8_b4,energy_norm,256,0.04236820183694363
run_a8_b4,error,257,0.019213777829413844
run_a8_b4,energy_norm,257,0.04236815642565489
run_a8_b4,error,258,0.01921322097767664
run_a8_b4,energy_norm,258,0.04236811149865389
run_a8_b4,error,259,0.01921268441247342
run_a8_b4,energy_norm,259,0.04236806869506836
run_a8_b4,error,260,0.01921217045046909
run_a8_b4,energy_norm,260,0.04236799187958241
run_a8_b4,error,261,0.01921166811369879
run_a8_b4,energy_norm,261,0.04236798837780952
run_a8_b4,error,262,0.019211198715479653
run_a8_b4,energy_norm,262,0.04236787334084511
run_a8_b4,error,263,0.019210739112445693
run_a8_b4,energy_norm,263,0.042367882207036016
run_a8_b4,error,264,0.019210293176570515
run_a8_b4,energy_norm,264,0.04236782692372799
run_a8_b4,error,265,0.01920986439798547
run_a8_b4,energy_norm,265,0.04236778739839792
run_a8_b4,error,266,0.01920944177544264
run_a8_b4,energy_norm,266,0.042367772422730925
run_a8_b4,error,267,0.019209043246214818
run_a8_b4,energy_norm,267,0.04236770961433649
run_a8_b4,error,268,0.019208656367832404
run_a8_b4,energy_norm,268,0.04236768800765276
run_a8_b4,error,269,0.019208279754953067
run_a8_b4,energy_norm,269,0.042367653474211696
run_a8_b4,error,270,0.019207918213201294
run_a8_b4,energy_norm,270,0.04236762829124927
run_a8_b4,error,271,0.019207560224445145
run_a8_b4,energy_norm,271,0.0423676148802042
run_a8_b4,error,272,0.01920721036147846
run_a8_b4,energy_norm,272,0.042367560528218745
run_a8_b4,error,273,0.019206875346121918
run_a8_b4,energy_norm,273,0.04236755523830652
run_a8_b4,error,274,0.01920656142522169
run_a8_b4,energy_norm,274,0.0423674938455224
run_a8_b4,error,275,0.019206252300632727
run_a8_b4,energy_norm,275,0.04236750759184361
run_a8_b4,error,276,0.0192059591784939
run_a8_b4,energy_norm,276,0.04236743431538344
run_a8_b4,error,277,0.01920568472937269
run_a8_b4,energy_norm,277,0.042367393337190154
run_a8_b4,error,278,0.019205416175523383
run_a8_b4,energy_norm,278,0.04236738361418247
run_a8_b4,error,279,0.01920515390344484
run_a8_b4,energy_norm,279,0.042367361187934875
run_a8_b4,error,280,0.01920490773393361
run_a8_b4,energy_norm,280,0.04236732490360737
run_a8_b4,error,281,0.019204658661024256
run_a8_b4,energy_norm,281,0.04236734285950661
run_a8_b4,error,282,0.01920442245200796
run_a8_b4,energy_norm,282,0.04236729450523853
run_a8_b4,error,283,0.019204194054459764
run_a8_b4,energy_norm,283,0.04236726589500904
run_a8_b4,error,284,0.019203968839706462
run_a8_b4,energy_norm,284,0.042367271408438684
run_a8_b4,error,285,0.019203757885830085
run_a8_b4,energy_norm,285,0.04236723061650991
run_a8_b4,error,286,0.019203550317311267
run_a8_b4,energy_norm,286,0.04236722398549318
run_a8_b4,error,287,0.0192033581761509
run_a8_b4,energy_norm,287,0.04236718885600567
run_a8_b4,error,288,0.019203167150249313
run_a8_b4,energy_norm,288,0.04236719038337469
run_a8_b4,error,289,0.01920298871582894
run_a8_b4,energy_norm,289,0.042367156594991684
run_a8_b4,error,290,0.019202822353677432
run_a8_b4,energy_norm,290,0.04236710958182812
run_a8_b4,error,291,0.019202659949646872
run_a8_b4,energy_norm,291,0.04236710947006941
run_a8_b4,error,292,0.01920250703346504
run_a8_b4,energy_norm,292,0.04236708763986826
run_a8_b4,error,293,0.019202354764552395
run_a8_b4,energy_norm,293,0.042367096543312076
run_a8_b4,error,294,0.019202210216303896
run_a8_b4,energy_norm,294,0.042367077097296715
run_a8_b4,error,295,0.019202071805471163
run_a8_b4,energy_norm,295,0.04236705508083105
run_a8_b4,error,296,0.019201942831264418
run_a8_b4,energy_norm,296,0.04236703369766474
run_a8_b4,error,297,0.01920182581523953
run_a8_b4,energy_norm,297,0.04236700911074877
run_a8_b4,error,298,0.01920171647796927
run_a8_b4,energy_norm,298,0.04236699502915144
run_a8_b4,error,299,0.019201609478318674
run_a8_b4,energy_norm,299,0.0423670019954443
run_a8_b3,error,0,1.7604223429535748
run_a8_b3,energy_norm,0,0.5188175977766514
run_a8_b3,error,1,1.6283765267330887
run_a8_b3,energy_norm,1,0.5056447679921985
run_a8_b3,error,2,1.5008042714285386
run_a8_b3,energy_norm,2,0.48819647036492825
run_a8_b3,error,3,1.3776138446503108
run_a8_b3,energy_norm,3,0.46916499551385643
run_a8_b3,error,4,1.2607388975762088
run_a8_b3,energy_norm,4,0.4504228182137012
run_a8_b3,error,5,1.1513332870223258
run_a8_b3,energy_norm,5,0.432652470767498
run_a8_b3,error,6,1.0498723722738033
run_a8_b3,energy_norm,6,0.4132695295289159
run_a8_b3,error,7,0.9546080211398472
run_a8_b3,energy_norm,7,0.3939190513268113
run_a8_b3,error,8,0.8660408648908671
run_a8_b3,energy_norm,8,0.372271071523428
run_a8_b3,error,9,0.7840517469654026
run_a8_b3,energy_norm,9,0.3445756099745631
run_a8_b3,error,10,0.7089341842613862
run_a8_b3,energy_norm,10,0.312019011862576
run_a8_b3,error,11,0.6407742588449927
run_a8_b3,energy_norm,11,0.27995383270084856
run_a8_b3,error,12,0.5800099442669366
run_a8_b3,energy_norm,12,0.2513757611066103
run_a8_b3,error,13,0.5258206101571175
run_a8_b3,energy_norm,13,0.22873874260112642
run_a8_b3,error,14,0.4777591462395215
run_a8_b3,energy_norm,14,0.21176276855170728
run_a8_b3,error,15,0.4347334433086864
run_a8_b3,energy_norm,15,0.19659651808440684
run_a8_b3,error,16,0.39674622259894493
run_a8_b3,energy_norm,16,0.17925661891698838
run_a8_b3,error,17,0.36359832205651044
run_a8_b3,energy_norm,17,0.16310216104611755
run_a8_b3,error,18,0.3346781405068906
run_a8_b3,energy_norm,18,0.14960494669154287
run_a8_b3,error,19,0.3098764172655748
run_a8_b3,energy_norm,19,0.1381091535836458
run_a8_b3,error,20,0.2886216747781948
run_a8_b3,energy_norm,20,0.12843948863446714
run_a8_b3,error,21,0.27045630549224414
run_a8_b3,energy_norm,21,0.11977319521829485
run_a8_b3,error,22,0.25540731974310193
run_a8_b3,energy_norm,22,0.11097516201436519
run_a8_b3,error,23,0.24368007048442838
run_a8_b3,energy_norm,23,0.10250232648104429
run_a8_b3,error,24,0.2346070659233192
run_a8_b3,energy_norm,24,0.0945353296212852
run_a8_b3,error,25,0.2274655084361257
run_a8_b3,energy_norm,25,0.08580716522410511
run_a8_b3,error,26,0.22156482252682455
run_a8_b3,energy_norm,26,0.07848264055326581
run_a8_b3,error,27,0.2168120330423405
run_a8_b3,energy_norm,27,0.07233499808236957
run_a8_b3,error,28,0.212914780862196
run_a8_b3,energy_norm,28,0.06703616486862302
run_a8_b3,error,29,0.20968791768751832
run_a8_b3,energy_norm,29,0.06324419248849153
run_a8_b3,error,30,0.20703094760670201
run_a8_b3,energy_norm,30,0.05936238138005137
run_a8_b3,error,31,0.20491370917986845
run_a8_b3,energy_norm,31,0.055210840310901406
run_a8_b3,error,32,0.20323230543047888
run_a8_b3,energy_norm,32,0.05245757265016437
run_a8_b3,error,33,0.2017460226650792
run_a8_b3,energy_norm,33,0.05062279142439365
run_a8_b3,error,34,0.20041026763142786
run_a8_b3,energy_norm,34,0.04922698341310024
run_a8_b3,error,35,0.19921321448161539
run_a8_b3,energy_norm,35,0.048086342960596086
run_a8_b3,error,36,0.19822088011879746
run_a8_b3,energy_norm,36,0.04711793662980199
run_a8_b3,error,37,0.19731331861800785
run_a8_b3,energy_norm,37,0.04627614490687847
run_a8_b3,error,38,0.19649871625727552
run_a8_b3,energy_norm,38,0.045532986521720886
run_a8_b3,error,39,0.19576405515917156
run_a8_b3,energy_norm,39,0.04486961603164673
run_a8_b3,error,40,0.1950856193017638
run_a8_b3,energy_norm,40,0.044272459782660006
run_a8_b3,error,41,0.1944573757741558
run_a8_b3,energy_norm,41,0.043731403443962334
run_a8_b3,error,42,0.1938742033767006
run_a8_b3,energy_norm,42,0.043238425273448226
run_a8_b3,error,43,0.19333165091252463
run_a8_b3,energy_norm,43,0.04278740743175149
run_a8_b3,error,44,0.19282588772265752
run_a8_b3,energy_norm,44,0.042373199667781594
run_a8_b3,error,45,0.19235352271725004
run_a8_b3,energy_norm,45,0.04199166430160403
run_a8_b3,error,46,0.1919116022067568
run_a8_b3,energy_norm,46,0.04163904376327991
run_a8_b3,error,47,0.19149748953664253
run_a8_b3,energy_norm,47,0.04131256602704525
run_a8_b3,error,48,0.19110884584625762
run_a8_b3,energy_norm,48,0.041009539179503916
run_a8_b3,error,49,0.1907596635740215
run_a8_b3,energy_norm,49,0.04072788702324033
run_a8_b3,error,50,0.19045439519020374
run_a8_b3,energy_norm,50,0.040465490128844976
run_a8_b3,error,51,0.190168229460573
run_a8_b3,energy_norm,51,0.04022081390023231
run_a8_b3,error,52,0.18989964835610817
run_a8_b3,energy_norm,52,0.03999230980873108
run_a8_b3,error,53,0.18964727085581626
run_a8_b3,energy_norm,53,0.039778674505651
run_a8_b3,error,54,0.18940984949036146
run_a8_b3,energy_norm,54,0.03957871273159981
run_a8_b3,error,55,0.1891862469425855
run_a8_b3,energy_norm,55,0.03939137110486626
run_a8_b3,error,56,0.1889836695288621
run_a8_b3,energy_norm,56,0.03921570217236876
run_a8_b3,error,57,0.18883734631630664
run_a8_b3,energy_norm,57,0.0390509214811027
run_a8_b3,error,58,0.18870777487800527
run_a8_b3,energy_norm,58,0.03889615910127759
run_a8_b3,error,59,0.18859141722008796
run_a8_b3,energy_norm,59,0.03875079769641161
run_a8_b3,error,60,0.18851721962226745
run_a8_b3,energy_norm,60,0.038614182602614164
run_a8_b3,error,61,0.18847062729539277
run_a8_b3,energy_norm,61,0.038485721312463285
run_a8_b3,error,62,0.18843108595239857
run_a8_b3,energy_norm,62,0.03836493842303753
run_a8_b3,error,63,0.18840205490860062
run_a8_b3,energy_norm,63,0.0382512723095715
run_a8_b3,error,64,0.18844618729818916
run_a8_b3,energy_norm,64,0.03814432235434651
run_a8_b3,error,65,0.1885366314037778
run_a8_b3,energy_norm,65,0.038043639548122885
run_a8_b3,error,66,0.18866839278146347
run_a8_b3,energy_norm,66,0.03794891694560647
run_a8_b3,error,67,0.18880506957305318
run_a8_b3,energy_norm,67,0.037859708387404684
run_a8_b3,error,68,0.18898691586695837
run_a8_b3,energy_norm,68,0.037775773536413905
run_a8_b3,error,69,0.1892380156094428
run_a8_b3,energy_norm,69,0.037696792017668485
run_a8_b3,error,70,0.18952603280515296
run_a8_b3,energy_norm,70,0.0376223955117166
run_a8_b3,error,71,0.1898775113017538
run_a8_b3,energy_norm,71,0.03755251118913293
run_a8_b3,error,72,0.19022497810700512
run_a8_b3,energy_norm,72,0.03748676570132375
run_a8_b3,error,73,0.19058371649645092
run_a8_b3,energy_norm,73,0.03742488769814372
run_a8_b3,error,74,0.1909438552630488
run_a8_b3,energy_norm,74,0.037366785556077954
run_a8_b3,error,75,0.1913280065978395
run_a8_b3,energy_norm,75,0.03731220921501517
run_a8_b3,error,76,0.19173462483212741
run_a8_b3,energy_norm,76,0.037260948400944474
run_a8_b3,error,77,0.1921523832952938
run_a8_b3,energy_norm,77,0.03721285182982683
run_a8_b3,error,78,0.19256920853088227
run_a8_b3,energy_norm,78,0.03716778328642249
run_a8_b3,error,79,0.1929799531264565
run_a8_b3,energy_norm,79,0.037125587053596976
run_a8_b3,error,80,0.19338465267250865
run_a8_b3,energy_norm,80,0.03708609955385327
run_a8_b3,error,81,0.19378335502155675
run_a8_b3,energy_norm,81,0.03704910427331924
run_a8_b3,error,82,0.19417609740322075
run_a8_b3,energy_norm,82,0.037014616467058656
run_a8_b3,error,83,0.19456291929859287
run_a8_b3,energy_norm,83,0.036982467491179706
run_a8_b3,error,84,0.19494387145427605
run_a8_b3,energy_norm,84,0.0369524959474802
run_a8_b3,error,85,0.19531899442354766
run_a8_b3,energy_norm,85,0.03692464618012309
run_a8_b3,error,86,0.1956883309541139
run_a8_b3,energy_norm,86,0.036898803617805245
run_a8_b3,error,87,0.19605194039450577
run_a8_b3,energy_norm,87,0.03687484188005328
run_a8_b3,error,88,0.19640986730035945
run_a8_b3,energy_norm,88,0.03685270614922047
run_a8_b3,error,89,0.1967621746104545
run_a8_b3,energy_norm,89,0.03683227274566889
run_a8_b3,error,90,0.19710890554165086
run_a8_b3,energy_norm,90,0.03681347677484155
run_a8_b3,error,91,0.19745011558331169
run_a8_b3,energy_norm,91,0.03679626617580652
run_a8_b3,error,92,0.1977858619861639
run_a8_b3,energy_norm,92,0.03678050793707371
run_a8_b3,error,93,0.19811619881581133
run_a8_b3,energy_norm,93,0.036766183003783225
run_a8_b3,error,94,0.198441175003942
run_a8_b3,energy_norm,94,0.036753226164728404
run_a8_b3,error,95,0.19876085560227363
run_a8_b3,energy_norm,95,0.03674152513965964
run_a8_b3,error,96,0.1990752998033407
run_a8_b3,energy_norm,96,0.03673102896660566
run_a8_b3,error,97,0.19938455544452732
run_a8_b3,energy_norm,97,0.03672172402963042
run_a8_b3,error,98,0.1996886833237353
run_a8_b3,energy_norm,98,0.03671351280063391
run_a8_b3,error,99,0.19998773682903118
run_a8_b3,energy_norm,99,0.03670638492330909
run_a8_b3,error,100,0.20028178156510545
run_a8_b3,energy_norm,100,0.03670020604506135
run_a8_b3,error,101,0.20057087061152412
run_a8_b3,energy_norm,101,0.03669501794502139
run_a8_b3,error,102,0.2008550602713934
run_a8_b3,energy_norm,102,0.03669072674587369
run_a8_b3,error,103,0.20113441044970964
run_a8_b3,energy_norm,103,0.036687308307737115
run_a8_b3,error,104,0.20140898937516463
run_a8_b3,energy_norm,104,0.03668467251583934
run_a8_b3,error,105,0.20167884909704878
run_a8_b3,energy_norm,105,0.036682817861437796
run_a8_b3,error,106,0.20194404733058616
run_a8_b3,energy_norm,106,0.036681718826293945
run_a8_b3,error,107,0.20220463872112884
run_a8_b3,energy_norm,107,0.036681338232010606
run_a8_b3,error,108,0.20246068761375352
run_a8_b3,energy_norm,108,0.036681574806571006
run_a8_b3,error,109,0.20271224932320034
run_a8_b3,energy_norm,109,0.03668249029666185
run_a8_b3,error,110,0.20295938384410545
run_a8_b3,energy_norm,110,0.03668398942798376
run_a8_b3,error,111,0.20320215022814078
run_a8_b3,energy_norm,111,0.03668602775782347
run_a8_b3,error,112,0.2034406116329468
run_a8_b3,energy_norm,112,0.03668858785182238
run_a8_b3,error,113,0.20367481581907337
run_a8_b3,energy_norm,113,0.03669169064611197
run_a8_b3,error,114,0.20390482405241198
run_a8_b3,energy_norm,114,0.036695253290236
run_a8_b3,error,115,0.2041306951552964
run_a8_b3,energy_norm,115,0.036699270009994504
run_a8_b3,error,116,0.20435248245991386
run_a8_b3,energy_norm,116,0.036703726947307586
run_a8_b3,error,117,0.20457024671760007
run_a8_b3,energy_norm,117,0.03670855484902859
run_a8_b3,error,118,0.20478404768666802
run_a8_b3,energy_norm,118,0.0367137374356389
run_a8_b3,error,119,0.20499393270740834
run_a8_b3,energy_norm,119,0.036719328500330446
run_a8_b3,error,120,0.20519996117957487
run_a8_b3,energy_norm,120,0.036725226156413555
run_a8_b3,error,121,0.20540218811639202
run_a8_b3,energy_norm,121,0.03673144970089197
run_a8_b3,error,122,0.20560067456372633
run_a8_b3,energy_norm,122,0.03673791747540236
run_a8_b3,error,123,0.2057954643496181
run_a8_b3,energy_norm,123,0.03674470357596874
run_a8_b3,error,124,0.20598661480861336
run_a8_b3,energy_norm,124,0.03675172712653876
run_a8_b3,error,125,0.20617418785270852
run_a8_b3,energy_norm,125,0.036758967787027357
run_a8_b3,error,126,0.20635823449044108
run_a8_b3,energy_norm,126,0.03676643799990416
run_a8_b3,error,127,0.20653881021233825
run_a8_b3,energy_norm,127,0.036774088144302365
run_a8_b3,error,128,0.2067159710188265
run_a8_b3,energy_norm,128,0.0367819258198142
run_a8_b3,error,129,0.20688975212786898
run_a8_b3,energy_norm,129,0.036789996363222596
run_a8_b3,error,130,0.2070602071743327
run_a8_b3,energy_norm,130,0.03679818302392959
run_a8_b3,error,131,0.2072274107990655
run_a8_b3,energy_norm,131,0.03680645637214184
run_a8_b3,error,132,0.20739139766589357
run_a8_b3,energy_norm,132,0.036814905181527136
run_a8_b3,error,133,0.20755222239222929
run_a8_b3,energy_norm,133,0.036823478117585184
run_a8_b3,error,134,0.20770993816357655
run_a8_b3,energy_norm,134,0.03683212902396917
run_a8_b3,error,135,0.20786458741564853
run_a8_b3,energy_norm,135,0.036840862780809405
run_a8_b3,error,136,0.20801622553652702
run_a8_b3,energy_norm,136,0.0368497059866786
run_a8_b3,error,137,0.20816490079200445
run_a8_b3,energy_norm,137,0.03685860339552164
run_a8_b3,error,138,0.20831066607188983
run_a8_b3,energy_norm,138,0.03686753939837217
run_a8_b3,error,139,0.2084535552739966
run_a8_b3,energy_norm,139,0.036876584962010385
run_a8_b3,error,140,0.20859362858504607
run_a8_b3,energy_norm,140,0.03688561748713255
run_a8_b3,error,141,0.2087309282917398
run_a8_b3,energy_norm,141,0.03689469844102859
run_a8_b3,error,142,0.20886550383100835
run_a8_b3,energy_norm,142,0.03690379675477743
run_a8_b3,error,143,0.20899739819735838
run_a8_b3,energy_norm,143,0.03691291831433773
run_a8_b3,error,144,0.2091266579871866
run_a8_b3,energy_norm,144,0.036922038979828355
run_a8_b3,error,145,0.20925332080962686
run_a8_b3,energy_norm,145,0.03693122025579214
run_a8_b3,error,146,0.20937744696315927
run_a8_b3,energy_norm,146,0.03694030281156301
run_a8_b3,error,147,0.2094990771256256
run_a8_b3,energy_norm,147,0.03694938875734806
run_a8_b3,error,148,0.20961824400973125
run_a8_b3,energy_norm,148,0.03695849508047104
run_a8_b3,error,149,0.20973499826778277
run_a8_b3,energy_norm,149,0.03696753393858671
run_a8_b3,error,150,0.2098493792365174
run_a8_b3,energy_norm,150,0.03697658080607653
run_a8_b3,error,151,0.20996143371722278
run_a8_b3,energy_norm,151,0.03698556732386351
run_a8_b3,error,152,0.21007119989179623
run_a8_b3,energy_norm,152,0.0369945165514946
run_a8_b3,error,153,0.21017871430766388
run_a8_b3,energy_norm,153,0.037003454267978665
run_a8_b3,error,154,0.210284022296952
run_a8_b3,energy_norm,154,0.03701229933649301
run_a8_b3,error,155,0.21038716457009865
run_a8_b3,energy_norm,155,0.03702110584825277
run_a8_b3,error,156,0.21048818197724029
run_a8_b3,energy_norm,156,0.037029828764498236
run_a8_b3,error,157,0.21058710893773092
run_a8_b3,energy_norm,157,0.03703851778060198
run_a8_b3,error,158,0.2106839883901979
run_a8_b3,energy_norm,158,0.03704713009297848
run_a8_b3,error,159,0.21077885003218977
run_a8_b3,energy_norm,159,0.03705570790916681
run_a8_b3,error,160,0.2108717313494402
run_a8_b3,energy_norm,160,0.03706420715898275
run_a8_b3,error,161,0.21096267587196632
run_a8_b3,energy_norm,161,0.03707261063158512
run_a8_b3,error,162,0.21105172739055558
run_a8_b3,energy_norm,162,0.03708090331405401
run_a8_b3,error,163,0.2111389080171342
run_a8_b3,energy_norm,163,0.03708916161209345
run_a8_b3,error,164,0.2112242567042689
run_a8_b3,energy_norm,164,0.03709732871502638
run_a8_b3,error,165,0.2113078124697189
run_a8_b3,energy_norm,165,0.03710539374500513
run_a8_b3,error,166,0.21138959923683284
run_a8_b3,energy_norm,166,0.037113433070480824
run_a8_b3,error,167,0.21146966287557586
run_a8_b3,energy_norm,167,0.03712132606655359
run_a8_b3,error,168,0.21154801987734242
run_a8_b3,energy_norm,168,0.037129194997251036
run_a8_b3,error,169,0.2116247276395428
run_a8_b3,energy_norm,169,0.03713687628507614
run_a8_b3,error,170,0.21169980325893117
run_a8_b3,energy_norm,170,0.03714451692998409
run_a8_b3,error,171,0.21177327398134946
run_a8_b3,energy_norm,171,0.03715209219604731
run_a8_b3,error,172,0.2118451802681069
run_a8_b3,energy_norm,172,0.037159543707966806
run_a8_b3,error,173,0.2119155434651169
run_a8_b3,energy_norm,173,0.037166922502219674
run_a8_b3,error,174,0.21198440117918504
run_a8_b3,energy_norm,174,0.03717418473213911
run_a8_b3,error,175,0.21205178290762558
run_a8_b3,energy_norm,175,0.03718137107789517
run_a8_b3,error,176,0.21211770867154553
